Id,SalePrice
1649,140662.2160532506
1650,118935.36172643915
1651,121112.30914205436
1652,100953.40268474008
1653,104389.59664589548
1654,151205.56245434156
1655,147195.0818878202
1656,148613.45765036135
1657,155311.0125402893
1658,153070.49512833887
1659,132336.48152045958
1660,155630.23747275426
1661,439066.78348452214
1662,421099.83340230584
1663,378286.8546594283
1664,476359.34627053957
1665,312997.4805284656
1666,322365.7399246596
1667,365112.11207582057
1668,341546.2360952924
1669,313142.9312382195
1670,349401.5560630164
1671,247403.29247465698
1672,438983.58696990786
1673,296674.88607355725
1674,246059.0019245916
1675,186866.16225572798
1676,191064.6260635486
1677,219572.50760067996
1678,450785.234696051
1679,380727.05409943184
1680,331903.0808079365
1681,252876.4834246421
1682,305579.51011865516
1683,182192.28527342997
1684,170828.53104340294
1685,175555.3216700421
1686,169149.17755922204
1687,167735.68250630866
1688,187578.83336513696
1689,190949.8542554139
1690,191657.67930144694
1691,179393.47545269335
1692,280103.5434660737
1693,168780.41025162136
1694,184222.92381888616
1695,167915.09559592558
1696,277134.6526201165
1697,170929.3570341626
1698,352330.3261092819
1699,319702.10119332874
1700,250560.47627945145
1701,267104.87776964647
1702,247852.42137288145
1703,249979.64394149627
1704,278980.8676760648
1705,236048.96598891547
1706,387647.0292818742
1707,221457.38821902144
1708,205580.6076181265
1709,282166.7818346071
1710,220821.8913785957
1711,271466.2964780871
1712,254806.5033216635
1713,259807.82223686486
1714,224040.75961820057
1715,208833.16088138538
1716,180927.86952958367
1717,174302.5108777187
1718,138873.70635007264
1719,202492.3357940932
1720,241800.4186453194
1721,164675.39677394833
1722,126229.31329112357
1723,157198.47545933913
1724,211974.8145810237
1725,231963.98749245005
1726,188697.95134440227
1727,158955.44881312
1728,179590.68660877363
1729,167646.48663419345
1730,157306.41640557
1731,121307.53349950671
1732,133432.9045794179
1733,113672.83105822273
1734,123036.76537417604
1735,129164.60000031104
1736,115838.65559647552
1737,315694.2612684415
1738,229456.55143827753
1739,251504.23004006804
1740,208507.08418346458
1741,189227.30966287965
1742,174810.38773352106
1743,173817.43421722547
1744,321472.45593774813
1745,212095.3958681504
1746,225178.101609773
1747,219767.1043324041
1748,220954.75008443106
1749,156512.69960463556
1750,131998.87119975415
1751,234440.86402748106
1752,122420.12851624191
1753,139986.91729212477
1754,193153.57375522284
1755,168788.16803248593
1756,127800.31021193598
1757,120899.94067461223
1758,148387.7486307722
1759,171594.20980902459
1760,164490.72100136543
1761,145365.2475966273
1762,176950.8491397627
1763,178419.52763032116
1764,121131.09385030283
1765,156155.60805193032
1766,177892.56737460132
1767,214530.26978614257
1768,143509.76968931773
1769,176402.03654140077
1770,150447.032770831
1771,128041.395632514
1772,134985.16148777478
1773,130675.36159253574
1774,131864.69115427494
1775,140615.77778401476
1776,124145.2232538593
1777,116365.84251905888
1778,140276.64362490375
1779,122544.05107062694
1780,176501.2210918706
1781,126136.64671436424
1782,93976.67943071456
1783,141611.0163521797
1784,111658.46226288137
1785,118184.47696611502
1786,131652.95281980713
1787,169146.79476256797
1788,62509.637205457955
1789,95673.77119431556
1790,79565.36696554217
1791,175477.05094772883
1792,156445.30233834166
1793,132145.02096824851
1794,147789.66074853318
1795,137885.21644099598
1796,128901.8058762091
1797,108798.76412470773
1798,123782.58868326078
1799,115417.25861968102
1800,130461.91366817162
1801,129137.59755221487
1802,124162.62134248411
1803,149762.4333057463
1804,142563.0892521834
1805,135901.61628272108
1806,114765.10910907066
1807,136376.83388751815
1808,127147.44351438557
1809,125793.12213720426
1810,144209.39901481563
1811,102190.50538592966
1812,95881.95285920703
1813,122828.23736477208
1814,97386.01430713834
1815,55035.369061548685
1816,97564.20476324752
1817,115890.95274990879
1818,139800.24254438025
1819,125507.46496955889
1820,64523.30523718425
1821,107299.43303165723
1822,143431.31865890182
1823,46342.42154142522
1824,127730.53664855837
1825,138346.86606134777
1826,109867.67077718824
1827,100355.74023957155
1828,132722.14307929992
1829,117251.57543123767
1830,139626.09957764266
1831,155784.61916837867
1832,89989.22164217944
1833,142554.13227758076
1834,121457.58047935367
1835,137569.7903790981
1836,123044.92106479587
1837,94922.32421173541
1838,126717.36384683722
1839,96825.81527684256
1840,164352.78081079418
1841,148187.98081148154
1842,90415.69586023231
1843,132286.09293368156
1844,139342.0571440727
1845,139156.7713490712
1846,154427.0632037852
1847,159097.11960277206
1848,56800.12103737524
1849,111039.57013043534
1850,123242.95202435154
1851,152184.50086117332
1852,127023.91599930682
1853,137413.14495577294
1854,173517.45678273542
1855,151817.4315608934
1856,220983.38851783413
1857,159252.4844892376
1858,135951.9951207419
1859,121119.82767517754
1860,152502.85812358628
1861,120684.89388712155
1862,298732.548234022
1863,284843.05466151255
1864,284861.3585294307
1865,349589.7610552544
1866,340248.09510184976
1867,235749.8598862649
1868,294315.88791296
1869,201708.2653893222
1870,235901.89496037224
1871,255131.44884146965
1872,172625.91619348206
1873,231108.7321063773
1874,142226.60660657374
1875,204130.26036664916
1876,196296.63083945273
1877,208399.80294381842
1878,209664.56692559208
1879,129773.82909485065
1880,135767.52869359823
1881,239639.70460637816
1882,247426.93268165246
1883,192870.3063533268
1884,209428.87491222227
1885,254078.63556306777
1886,296444.0185140458
1887,207637.5835787012
1888,275701.7215716485
1889,168368.95833200729
1890,127213.42886186622
1891,136458.7094252771
1892,104640.82606326972
1893,130608.94807325643
1894,124771.223795305
1895,137964.25550129684
1896,125028.50779185675
1897,112089.65201862749
1898,113409.42935145141
1899,147927.68158237782
1900,146889.03371278231
1901,177162.71026075486
1902,141916.44623846468
1903,211842.91501492687
1904,145586.20040038004
1905,197299.49193066993
1906,149702.7991972139
1907,210227.00466730862
1908,110322.6338185645
1909,137257.86262246923
1910,120509.88596501724
1911,215573.69676772866
1912,302402.9626220428
1913,135129.51628756023
1914,52907.364939712446
1915,336570.77432768175
1916,70882.6171509161
1917,258149.36306293856
1918,137872.86637165037
1919,165806.5196761457
1920,147981.70376629045
1921,413896.8312805768
1922,334066.0275189168
1923,216831.98660948328
1924,222114.0682126574
1925,206902.24610705746
1926,388293.66867093445
1927,132896.3127525329
1928,159202.62890077604
1929,126902.88404122087
1930,132131.09213287622
1931,140984.8507824584
1932,138152.80775858925
1933,179005.6429841714
1934,178857.96462131862
1935,172039.500434304
1936,187160.29515086755
1937,183729.6629241404
1938,171313.50571381682
1939,253100.96068721413
1940,190168.3170404393
1941,172367.190103715
1942,187464.86784479013
1943,206990.1262985692
1944,361969.3035611359
1945,393709.2878278724
1946,133456.25122244173
1947,283010.01959552185
1948,170109.39530414055
1949,245258.48747247696
1950,182263.51099780144
1951,247392.77719461214
1952,215021.38788230708
1953,171432.2872828113
1954,190149.28908917363
1955,135034.1468847321
1956,295509.5252960896
1957,156048.43425849383
1958,303517.0756004676
1959,140323.39033170015
1960,116475.89408077604
1961,124642.71910439251
1962,96603.79049098688
1963,103100.61275692115
1964,112685.90772025383
1965,148723.27094845736
1966,145616.9262810445
1967,298891.0977738475
1968,419515.9182852499
1969,390084.9185327537
1970,439849.33204991394
1971,460521.6568804771
1972,386356.5520728887
1973,266966.06999787455
1974,329560.51275608095
1975,508122.4594599351
1976,268995.6897627561
1977,356866.44120788557
1978,358405.2680915905
1979,331232.68181801797
1980,200539.32948821067
1981,355844.41122768703
1982,225401.02197126573
1983,209243.97173521275
1984,166365.22421381102
1985,220705.9350266316
1986,206620.25158102563
1987,182362.04957665649
1988,177932.06282066146
1989,189488.29422064027
1990,212933.90929706948
1991,233684.25678676536
1992,214400.59485941695
1993,170253.26435408412
1994,228759.2642721384
1995,181512.39079409352
1996,248753.05239349362
1997,335800.27280098037
1998,327263.56843870936
1999,256902.76455143414
2000,309495.9266511641
2001,272716.8211010908
2002,241688.986143209
2003,254592.31364008138
2004,272581.2068565209
2005,228689.42405835912
2006,224533.11129082702
2007,247553.61450952504
2008,214309.41994446347
2009,196858.33200077125
2010,188866.2867772908
2011,141582.81152700802
2012,176245.82513211994
2013,182116.14335803487
2014,187569.92104323284
2015,203336.64610405362
2016,194067.5598486998
2017,199111.20740329215
2018,124335.98824484425
2019,135021.46255471732
2020,111961.74552474031
2021,108560.79531909604
2022,180267.28050902183
2023,144959.79045756705
2024,247058.36029617017
2025,352540.7944527726
2026,175937.7122281631
2027,158427.51015422825
2028,149638.66941260296
2029,174349.89251781863
2030,276902.666123669
2031,230201.7167411046
2032,255267.21723841783
2033,265254.78984094574
2034,167023.7924666817
2035,210768.4017962174
2036,192953.38557881457
2037,198644.89810966415
2038,305589.3156285842
2039,222907.701641197
2040,315127.7725442494
2041,289012.1020927001
2042,204929.94890212323
2043,172460.89007323066
2044,161448.65460802242
2045,207566.62235662097
2046,142325.19200253946
2047,146189.83381527374
2048,141051.20194547134
2049,134475.46435892576
2050,180762.2760611823
2051,102556.92030871262
2052,128685.45713407968
2053,146221.8065374316
2054,94303.31915418475
2055,153524.36671635564
2056,142433.6290913397
2057,118677.25554231525
2058,220484.4570363136
2059,138125.76000779314
2060,168696.07924992603
2061,178451.55414597245
2062,134442.23628948934
2063,120631.0314538038
2064,144934.07878242148
2065,110559.49906573979
2066,170789.6706243425
2067,116707.75469740301
2068,136654.12972471287
2069,84391.36791589716
2070,113677.40632782223
2071,96997.0949901751
2072,134921.2789217441
2073,139923.09749465826
2074,176345.56615524
2075,144391.649294319
2076,116536.47679937554
2077,157351.93462716235
2078,130217.73483338441
2079,130416.7918841711
2080,122542.65585715372
2081,123633.06348153335
2082,126208.69832518019
2083,145959.08280565284
2084,116134.55590449533
2085,122113.20660409969
2086,114915.22221465339
2087,118049.49004204912
2088,95433.05960461241
2089,78859.87223585803
2090,129269.83608709049
2091,115599.27821882733
2092,122897.86208625369
2093,112081.69813463456
2094,123579.72065297587
2095,144537.76203603152
2096,84365.25175299741
2097,97315.78699092293
2098,145177.42715535633
2099,56094.45194131003
2100,92673.92441261768
2101,111675.93150622679
2102,125486.64596609455
2103,109600.81645586516
2104,126792.41131483148
2105,126053.96544540045
2106,66232.61859417237
2107,199409.3603474445
2108,120854.20525637124
2109,112867.05782120506
2110,125101.95394482353
2111,137051.06901903998
2112,137688.71103636865
2113,119871.65916517602
2114,115394.80474469521
2115,153253.18729682427
2116,112049.6436967189
2117,146478.47847395443
2118,123030.83219413503
2119,108183.30661
2120,112567.66718406387
2121,102285.52780490786
2122,111619.86881173737
2123,83776.85177840001
2124,159809.06686376856
2125,126350.43128831286
2126,150205.83447252965
2127,152160.8023882815
2128,127004.21902429362
2129,97550.1907573322
2130,138084.80939181894
2131,137883.75889589326
2132,114312.0871667359
2133,119640.6518823255
2134,127547.87766109378
2135,97064.50485362927
2136,72478.54467711794
2137,108729.37954081492
2138,138016.11644613917
2139,151447.9618457962
2140,136931.25834247508
2141,143463.71112898545
2142,127666.55960787671
2143,142845.98569149207
2144,118021.72591601913
2145,137184.56991247344
2146,171929.56828835126
2147,146734.589260136
2148,135561.04781062467
2149,137464.0565105208
2150,222479.01900006004
2151,123522.05240247036
2152,164139.32169742233
2153,156477.4606640493
2154,104031.1546793985
2155,134919.75257703968
2156,246919.82874476758
2157,225785.93785247632
2158,235268.95245764873
2159,212511.7560852256
2160,173988.3019376291
2161,241078.47504160443
2162,380741.1926571367
2163,351057.1530244566
2164,256400.50460734311
2165,199214.47442642067
2166,150114.78561998773
2167,218541.71260475257
2168,206864.7259942418
2169,197121.6978358976
2170,224112.1506550061
2171,151924.9575852189
2172,134311.20589572057
2173,170648.49893353085
2174,228739.17740889947
2175,301075.09290793433
2176,327620.2534893962
2177,239553.4841936623
2178,213108.83216382828
2179,140379.46685372968
2180,203349.88838022668
2181,194743.25658777502
2182,226338.03819973857
2183,190922.85733149014
2184,124122.1989716865
2185,118892.40678346863
2186,140743.64826785796
2187,149808.64771548618
2188,152775.65522142744
2189,222446.2082322808
2190,82461.58432025442
2191,83704.57649380005
2192,92712.75350968108
2193,105135.8843600597
2194,105126.85503657513
2195,111831.82237482216
2196,106328.55855565856
2197,112605.21692799203
2198,157355.22778812185
2199,183798.58964596014
2200,146126.12528410702
2201,136985.64314562644
2202,212175.29485279068
2203,143290.08106222577
2204,178610.11567472486
2205,116316.43580679064
2206,136624.40519932116
2207,217924.2718718616
2208,248043.67663654382
2209,212650.95840748743
2210,117372.09554594404
2211,115194.32199504797
2212,116718.79211162982
2213,103246.2473000784
2214,128820.79261778189
2215,102983.51538608552
2216,139667.50381885178
2217,72007.1480302311
2218,72374.22428842989
2219,65080.734644258366
2220,72198.31640057347
2221,338070.19018324575
2222,260476.7175362312
2223,285032.4056014412
2224,206115.94352638075
2225,127832.60625237071
2226,174193.60792547604
2227,203124.83528927708
2228,277600.65499663644
2229,251841.05566018852
2230,157363.96517611804
2231,218425.5569925656
2232,175443.20368450167
2233,173589.52894492075
2234,242242.38514600572
2235,214233.78381761338
2236,261661.94257350953
2237,323509.937671607
2238,204437.49686604817
2239,105924.93552740982
2240,159810.8503069971
2241,146983.49907513132
2242,123255.53209893517
2243,125385.3577611742
2244,100170.97694644443
2245,99232.73754768897
2246,146395.00993365995
2247,108037.29292761821
2248,124279.68262774865
2249,123286.5710158673
2250,129454.09079470063
2251,113997.73017087634
2252,171113.8414503516
2253,157872.9567234792
2254,176599.71014243158
2255,186353.43226172405
2256,180094.34672261213
2257,205713.94063465038
2258,166896.52528739674
2259,176085.5326611001
2260,149306.53187075388
2261,193701.85191524826
2262,206911.9046902701
2263,364533.834178422
2264,442191.30634596763
2265,162639.3926246299
2266,296984.581150431
2267,343374.4944164514
2268,428921.58635318093
2269,155341.54810168207
2270,187987.217923801
2271,222102.63480499486
2272,193521.47037875166
2273,160247.37914538995
2274,178329.50986957233
2275,162848.07404125572
2276,191108.75554287148
2277,182458.4981607722
2278,146263.42526541534
2279,123348.91549128904
2280,120127.82731506815
2281,167131.50260492388
2282,181826.75879749242
2283,101646.6363139199
2284,111840.56709218926
2285,147849.29196269467
2286,126867.08744417834
2287,366045.39218051266
2288,269382.4420598041
2289,375132.46277361974
2290,453206.152864538
2291,319373.03175090917
2292,427442.6126565521
2293,472962.86356388417
2294,423905.7019262036
2295,461784.65436777496
2296,282282.2555076192
2297,332719.1666403422
2298,349275.26980395196
2299,364109.02938995295
2300,337736.0706913638
2301,300041.7154519396
2302,242257.03000261093
2303,240939.46765966443
2304,244913.78815341624
2305,184004.79370633495
2306,182744.32831969555
2307,192635.13420064308
2308,223600.078171778
2309,281481.22026150185
2310,215705.83528007302
2311,195182.3746932636
2312,178204.9041538581
2313,176412.95290993192
2314,172041.8051976546
2315,178252.80874206676
2316,194021.74924335652
2317,183673.0594953321
2318,181207.3340503611
2319,179611.55933791795
2320,186760.21242786845
2321,250222.55237793227
2322,173003.22630429245
2323,186001.3590734831
2324,173166.24086034112
2325,210406.57077710767
2326,168175.22204933476
2327,209501.68356525665
2328,225654.42689139122
2329,189599.96173458907
2330,177836.63945461294
2331,354887.6285156798
2332,434578.42960696097
2333,316427.1241648646
2334,259301.8112599144
2335,272275.4795707656
2336,314951.8343267036
2337,207268.6487310031
2338,276660.2073121378
2339,221016.1652994547
2340,392970.852363713
2341,218403.25612375193
2342,235244.2901143972
2343,224964.69820696866
2344,227212.77940073176
2345,236798.24962738546
2346,211507.90849009776
2347,198556.17620527424
2348,235346.97373268427
2349,173147.6989581731
2350,299277.8528042487
2351,257832.4178363201
2352,244969.56524793984
2353,232059.77476535327
2354,136477.75247532612
2355,151068.78179391252
2356,151584.77711855143
2357,194952.889134045
2358,195234.61915552482
2359,126253.69454550168
2360,119088.41515241854
2361,145843.6871894425
2362,265728.007453478
2363,136778.70840046168
2364,151995.29787065616
2365,216735.65166242
2366,198091.2122077546
2367,231638.01001317071
2368,215997.1604750792
2369,222723.8868893486
2370,173845.05341050864
2371,171160.29540399002
2372,188608.17302172916
2373,281895.6971737447
2374,303845.14099759515
2375,253814.93983013625
2376,273235.0356880961
2377,330705.37679938367
2378,147092.28639528854
2379,201250.71530986554
2380,146499.91973421347
2381,165166.67397991073
2382,193470.72813023187
2383,205114.72012949854
2384,246244.64763061755
2385,159981.3706109955
2386,137843.39197268029
2387,137419.61318284576
2388,98337.29839824805
2389,121233.0337637937
2390,152714.99078999888
2391,138720.16664762923
2392,116661.198083276
2393,169296.72420477483
2394,145816.2241774362
2395,204731.54608569737
2396,147306.7008095702
2397,215671.94828201944
2398,128730.92639645505
2399,59554.15496397133
2400,63665.51951060505
2401,117994.57511753729
2402,139695.76667077604
2403,135884.88444455864
2404,156119.73479807592
2405,160888.58121300407
2406,140386.45229192858
2407,127170.25373286098
2408,143138.6425328677
2409,126281.20323799901
2410,158693.2303032421
2411,121403.50801534057
2412,151320.83757464588
2413,135658.83464965547
2414,148449.13820270685
2415,131142.03926159377
2416,125106.86028971558
2417,137101.6725891177
2418,131892.07333023645
2419,125001.51199189086
2420,125575.67363862452
2421,146313.69589994164
2422,113307.16213070613
2423,125585.3998817958
2424,151794.24040332928
2425,183120.76042512746
2426,129309.75985709905
2427,139932.2902298804
2428,179005.0518748022
2429,118402.09684685685
2430,131752.38885992026
2431,112737.46707101895
2432,143194.27976614257
2433,147230.90941249108
2434,143223.46214718727
2435,149742.83158575307
2436,108210.22283934504
2437,107916.0372565698
2438,123358.99482196069
2439,103768.59325542353
2440,120346.5728965687
2441,92348.6736107664
2442,101588.5270298667
2443,120778.47022909329
2444,129834.93052548298
2445,86543.48815420583
2446,132419.66643449897
2447,182846.24707124845
2448,133620.976944731
2449,108108.14413363024
2450,144494.3572575999
2451,126069.49395594963
2452,197709.61764797906
2453,97466.28452796377
2454,126556.13852393068
2455,113781.40731702332
2456,131095.45338696314
2457,126407.9950462364
2458,119481.60011953894
2459,110750.21663792616
2460,142773.6394315612
2461,123610.85747680799
2462,134210.8635532653
2463,125242.17289676054
2464,169041.8323040221
2465,133060.57750006026
2466,115823.08548062004
2467,143024.02608275664
2468,84325.24833964588
2469,78779.42540753123
2470,188168.30084269692
2471,194666.68848124277
2472,152563.6986767071
2473,120651.28173344462
2474,88019.26640980042
2475,220899.48700506616
2476,115179.5598661585
2477,129464.27040120983
2478,151800.87630089736
2479,111416.09458975379
2480,150636.54614027997
2481,123675.35591701831
2482,129919.17121266993
2483,114155.00966424843
2484,123692.91603231995
2485,129083.1078283395
2486,154582.84061859347
2487,170539.8395032967
2488,154845.11613241938
2489,142001.74559839387
2490,147212.68746131676
2491,88284.96353311115
2492,181650.56971828922
2493,147872.55412559904
2494,152475.28495564352
2495,86529.84397159451
2496,240392.4944179309
2497,145613.55937225965
2498,116579.72945433737
2499,84241.03582388611
2500,129970.94976040693
2501,133700.88019020215
2502,142508.24159926505
2503,93499.2176669252
2504,172874.21107584654
2505,229088.4307353344
2506,250317.51736419566
2507,293625.3043393001
2508,250896.0757440405
2509,215382.24587996447
2510,225069.60677727015
2511,178717.2892951555
2512,209602.64090760777
2513,219215.0314098648
2514,267712.45472174557
2515,149769.75778946676
2516,171028.41908832765
2517,141208.21332949345
2518,151141.61366416226
2519,230405.33082286856
2520,211068.3311679677
2521,188238.499237666
2522,224136.27946247527
2523,119277.88826995545
2524,138813.45238838447
2525,145661.1622376106
2526,138614.41370029465
2527,119869.01144220664
2528,127761.0787143796
2529,125701.33256669313
2530,119127.28772441161
2531,243064.44379176118
2532,229455.08256525797
2533,194169.65576593817
2534,233055.05141837808
2535,303287.67169862194
2536,238379.82619687764
2537,233477.99820685663
2538,182179.35665667997
2539,187952.57448131242
2540,174412.89634968573
2541,182752.77097565477
2542,164851.18525504344
2543,122773.32366972807
2544,122338.23724603877
2545,134107.5617730565
2546,125475.69194351979
2547,131957.3517516714
2548,150499.4314537265
2549,164132.13459931136
2550,344750.63777617144
2551,143144.54274986062
2552,126479.4828863501
2553,78770.99243918853
2554,105916.78524117937
2555,116997.37488668121
2556,101118.45781538627
2557,110759.63991750662
2558,149937.6244523647
2559,133535.84992284223
2560,143338.13568749974
2561,145016.40805455018
2562,138361.86156160568
2563,153136.26426873228
2564,191509.3647220435
2565,145459.01488382544
2566,157361.6548294587
2567,135529.50994962413
2568,189977.77315688896
2569,207702.43723918448
2570,115495.93078339266
2571,172504.65021765727
2572,158459.38456795938
2573,218115.93012640113
2574,302414.19901575305
2575,123704.28836071707
2576,126861.351400834
2577,150390.22534607392
2578,86333.08650403502
2579,71039.07594835045
2580,104779.1919805104
2581,109272.5861322892
2582,104253.67049139414
2583,275640.65273931326
2584,166510.31700549705
2585,177205.94412276437
2586,215799.62306702416
2587,195721.41670598747
2588,153231.48463300944
2589,147525.42526917753
2590,216487.66903532326
2591,223258.72702413675
2592,212262.2903131657
2593,260096.83735588047
2594,175663.42887759206
2595,201827.3280774807
2596,303537.00486473565
2597,184026.68014955116
2598,284933.49986257975
2599,350073.1987313073
2600,136123.02784892853
2601,145991.93902120547
2602,82122.97398250332
2603,90502.1495422328
2604,86205.33165224425
2605,77483.699918895
2606,146280.57013648047
2607,193487.67154814053
2608,190782.4707013829
2609,170014.91814189844
2610,113526.29539117013
2611,122110.21553528219
2612,156296.49442130793
2613,131021.82664393182
2614,128705.68758777696
2615,158928.4035540748
2616,144007.25256758882
2617,169741.94605436915
2618,189379.65162369292
2619,199233.587538603
2620,186227.23665658574
2621,177131.93671970587
2622,178897.70470535912
2623,244547.41269122087
2624,293829.43117167446
2625,289400.65966832
2626,170422.17984353108
2627,169470.85930920672
2628,480623.3718931502
2629,511437.17896150425
2630,378505.4443334878
2631,479225.0120800494
2632,453893.8684334883
2633,306643.75826576434
2634,413100.6899298884
2635,153157.31156788225
2636,178138.80636374076
2637,177721.5167547421
2638,258530.54620593198
2639,185829.39747738707
2640,149856.47338408884
2641,110292.40441922448
2642,189273.1675193333
2643,104916.28238447988
2644,125621.30395529419
2645,104691.34348159915
2646,94683.78428671973
2647,100082.87728056702
2648,142538.61062255639
2649,147997.88079586925
2650,143493.12753696906
2651,149218.77811040677
2652,421511.7941784525
2653,242270.08789566538
2654,246631.09234046921
2655,405484.44907956064
2656,330278.37942356145
2657,340066.4669771856
2658,302703.0607441104
2659,307122.95310632535
2660,352830.26937078754
2661,370745.5748125648
2662,365992.45468420227
2663,277732.7275885957
2664,276525.076702552
2665,334339.3970755212
2666,287893.3658307319
2667,168643.3971793943
2668,178074.7222614556
2669,173563.31123194314
2670,280695.3275070456
2671,182166.42343746492
2672,192598.71158337613
2673,212567.12132453342
2674,198808.97183734874
2675,172837.41398037894
2676,187695.12186426535
2677,189831.56692950224
2678,253059.0630453798
2679,281022.57751273096
2680,293334.51881117845
2681,431426.17128518166
2682,323635.6914685326
2683,545757.4756609492
2684,318539.7840097046
2685,345753.54929177335
2686,253109.4551772
2687,310653.43800766196
2688,219217.594306817
2689,206968.8334547297
2690,425580.86379253765
2691,189806.06693585578
2692,139154.07939944335
2693,193051.22597322782
2694,133458.90374904475
2695,189214.14992620726
2696,185784.21032995504
2697,187924.36329155177
2698,189740.20098187352
2699,176188.10702655348
2700,156296.95027702223
2701,153814.67075622868
2702,118049.43055335559
2703,124440.5153555505
2704,137959.72193120164
2705,120731.02140214
2706,116352.70196956351
2707,129110.65420565933
2708,135254.80051838822
2709,99224.23374999379
2710,127608.17919003408
2711,291108.33955723257
2712,387475.9648561321
2713,172976.95131238337
2714,149093.9729713478
2715,172730.86293408624
2716,152262.74289038437
2717,192520.77905837967
2718,222957.23243135767
2719,158989.340664036
2720,169471.8363910466
2721,138181.54967704747
2722,161285.88953300877
2723,143425.59161607228
2724,130535.70149002943
2725,133218.00075446058
2726,146605.05921778636
2727,171927.4146953627
2728,174326.2452811543
2729,153383.99267163116
2730,145601.9872638552
2731,128022.70343773752
2732,126953.75832413638
2733,157436.99476007212
2734,146084.91509562984
2735,138331.13153838023
