Id,SalePrice
1551,126476.22371205263
1552,150825.06323412198
1553,157695.8772124589
1554,133449.50460269683
1555,168072.35944292656
1556,109687.81665740689
1557,133281.3561017026
1558,124086.68329196543
1559,101904.639463879
1560,143866.18619468302
1561,149536.83591955208
1562,142157.64281506836
1563,136318.9546131747
1564,158418.09939495783
1565,159976.88216386802
1566,218264.58928253577
1567,109175.04715701431
1568,210530.3504796013
1569,154992.38903261194
1570,144515.77038965636
1571,133801.63136120353
1572,151602.9932764988
1573,206572.22506157408
1574,133975.75606584235
1575,206447.61381796887
1576,207441.9637818518
1577,175147.17737689603
1578,155729.14410928855
1579,153513.38837601908
1580,185119.2676440893
1581,157889.09721301956
1582,139917.79682318727
1583,250897.64136241996
1584,200245.91965457995
1585,146366.27823378946
1586,108259.48967880558
1587,122979.5745408142
1588,152650.2820960658
1589,122409.75494699339
1590,140883.66193645826
1591,119651.35232187278
1592,135489.5754141754
1593,138193.11314937816
1594,147290.56589958054
1595,129662.90457255775
1596,204038.7916285996
1597,191420.94874104526
1598,201735.22463087452
1599,174050.83455235828
1600,166699.53609190858
1601,102226.69685981641
1602,133690.46849097812
1603,102096.61684447173
1604,229941.7044786626
1605,211898.8965839271
1606,165167.0252229143
1607,170707.9209020678
1608,196345.55516046865
1609,176334.31040725223
1610,160967.11276855133
1611,146716.11436304613
1612,170671.76200330548
1613,165511.1094067457
1614,139248.50207151592
1615,115250.21564681947
1616,108288.21763010552
1617,117508.53992776075
1618,143838.0622207615
1619,147516.68583644336
1620,164204.2302969258
1621,145520.25939538237
1622,152456.2883682995
1623,227719.7848075523
1624,192252.7651812899
1625,134504.93938862055
1626,167396.04644706473
1627,184651.07204746618
1628,237852.83789096877
1629,176825.65286562507
1630,281400.7269747426
1631,217628.98971545557
1632,222653.66782575514
1633,164073.24578564428
1634,178610.65552877978
1635,173631.1074409613
1636,157381.6729021891
1637,194216.68882104597
1638,177794.95766681983
1639,179132.06760048252
1640,216450.2763646777
1641,179195.67255357496
1642,217563.0852580695
1643,205363.53236820278
1644,216702.1927684755
1645,188270.4289394911
1646,159197.79475655133
1647,158681.10954405394
1648,142387.38996319874
1649,147359.47666092883
1650,132033.74477367365
1651,136253.44109853441
1652,121584.27778494496
1653,123091.66201851779
1654,155371.92803623262
1655,147222.9940517424
1656,153560.0517132749
1657,158975.06813553424
1658,155240.55330146852
1659,139236.10442428838
1660,157915.56162486973
1661,340044.7848353754
1662,311053.6237964334
1663,301511.58820414305
1664,405326.0239913487
1665,257460.75961611385
1666,259660.7378465031
1667,299504.1386317253
1668,277944.99874756875
1669,252882.2370950362
1670,279892.6781659828
1671,229360.145428013
1672,340289.06531957287
1673,248306.86288305314
1674,216629.70402240206
1675,185327.80417909048
1676,184559.6096304697
1677,201601.9069427263
1678,345452.4738294056
1679,311596.6483179672
1680,274387.2645486176
1681,220559.63419638135
1682,261114.43799669945
1683,176247.81455297477
1684,169514.64362046125
1685,172585.89848406674
1686,166266.9833118403
1687,164593.42872317438
1688,180171.3614184009
1689,182183.96224906496
1690,183762.4652189802
1691,172633.7190732574
1692,226629.11022125333
1693,162995.18221024188
1694,178420.3321692524
1695,165255.78341225372
1696,240164.02203967795
1697,169750.18924991606
1698,279809.1772529582
1699,260209.6064928895
1700,222078.220916873
1701,232087.963545491
1702,218976.8720789631
1703,222279.22548424883
1704,235474.13110386318
1705,209465.7051077648
1706,229918.2336752414
1707,200299.4720395002
1708,190129.30484833382
1709,230724.67745148423
1710,204593.07992653502
1711,232814.87937067656
1712,224399.40443461936
1713,237388.98028953667
1714,212466.29968921666
1715,195073.01960220412
1716,180009.4708372369
1717,170529.92989055952
1718,149129.5864096674
1719,190645.08763845434
1720,212272.72176714707
1721,160077.10076830216
1722,139351.7410600002
1723,158273.62217372394
1724,194029.7423688322
1725,213433.79724691837
1726,178903.48426851252
1727,157897.25035333933
1728,164788.96055718014
1729,164869.05003647038
1730,161798.18340947048
1731,132715.41648044583
1732,142207.0162545596
1733,131300.5825701142
1734,134444.67557910256
1735,131940.3169337016
1736,127987.09406438858
1737,248728.7692516844
1738,221734.96208926936
1739,211448.61215939093
1740,201956.92616365766
1741,185743.48664653682
1742,170472.07950705287
1743,173010.32937866356
1744,287255.6149840156
1745,195625.6972460741
1746,173682.69213292052
1747,202266.52256641522
1748,201705.56024255
1749,152665.00763501375
1750,140049.37381314757
1751,213829.06630282168
1752,132862.15351844838
1753,156760.93209873876
1754,184085.36858110287
1755,167589.7760279275
1756,141066.9678289562
1757,135215.21315956052
1758,154533.8507646615
1759,168813.46947379515
1760,164141.7707503952
1761,153902.79862977267
1762,176937.9000959834
1763,179234.55385863228
1764,133198.73431100268
1765,155803.01256314764
1766,179218.87806191266
1767,200598.08123326098
1768,148140.1275150816
1769,168302.5026462397
1770,153317.3617651912
1771,135426.46408811322
1772,143795.10463770994
1773,139181.14329260666
1774,149031.11924127073
1775,146869.00120791883
1776,141135.1705371316
1777,128458.85961961237
1778,145994.9995697688
1779,142686.02092434553
1780,169229.7555815442
1781,139999.3943891265
1782,117635.64850708866
1783,148898.94326976108
1784,130109.00857054339
1785,137112.83393703323
1786,152073.8090569425
1787,163418.69686779176
1788,100402.97614472924
1789,123065.43703384032
1790,111903.38244598289
1791,180832.43780703735
1792,161054.49266662958
1793,145408.3235400425
1794,153843.01470943983
1795,147527.27711652743
1796,136600.72490754438
1797,130936.74269913584
1798,134465.9123509125
1799,128433.89817510515
1800,139757.10794203085
1801,145213.95725935439
1802,143726.2993358055
1803,154315.81448902434
1804,145226.19956380522
1805,143348.2428868388
1806,135801.21581897856
1807,145588.39177349248
1808,137012.4417009612
1809,142242.59421113596
1810,153038.57245324078
1811,125665.3320327314
1812,128260.8909886356
1813,144425.25222382514
1814,120935.28876926402
1815,98738.24642504932
1816,119460.45880647343
1817,136102.76496782497
1818,154003.59163204857
1819,140923.63653163175
1820,91395.02238559144
1821,133277.59067723015
1822,158526.86569752553
1823,86565.47412317072
1824,140381.29023527913
1825,149440.37619771878
1826,127303.45398717423
1827,124108.38870650821
1828,146707.72843219456
1829,133993.27664031222
1830,154112.97369864443
1831,157691.932569282
1832,104673.18993453581
1833,152385.22602170167
1834,136906.67387566064
1835,144615.5921408145
1836,144753.8177406951
1837,117259.1208311269
1838,139279.103790432
1839,123934.18195066239
1840,160260.37097228735
1841,148552.8146386121
1842,118327.2985786349
1843,146044.33373946068
1844,146818.46228750705
1845,151273.0418708026
1846,159510.36948591348
1847,170297.49926588612
1848,97755.06269316481
1849,129579.05295176225
1850,133146.0054799635
1851,155506.9010501164
1852,138443.72634916086
1853,141215.78301522532
1854,167122.26140219037
1855,156173.76753200995
1856,205526.44898461716
1857,149874.04773229302
1858,150682.22250313262
1859,136817.8390712772
1860,157850.77561637276
1861,137134.54431743862
1862,274832.44455702417
1863,259125.98843626317
1864,259214.79180370315
1865,281861.9428833966
1866,270351.95604891464
1867,206726.2955136124
1868,240708.2609016414
1869,187365.1004421414
1870,199736.68656928802
1871,218632.71907418215
1872,169534.62791358825
1873,217353.65596802172
1874,156087.1092588384
1875,191607.89730676194
1876,191600.69093704555
1877,196911.25055033117
1878,189704.60204885277
1879,144105.4666012613
1880,141906.74102393966
1881,216798.01959019573
1882,214742.4231013737
1883,178656.06368834325
1884,192362.34658588373
1885,209227.48058082705
1886,241177.3605541161
1887,195797.5634494068
1888,230811.08752390905
1889,165078.67598926905
1890,132136.70681283777
1891,140858.7543099383
1892,121703.2180227218
1893,144374.43111955252
1894,142624.55713897903
1895,149150.30429207577
1896,139031.34239794494
1897,135289.70506801558
1898,129577.94627971308
1899,158570.80760378286
1900,153524.19191923382
1901,175619.51584595183
1902,160584.57335938863
1903,200824.81890244907
1904,151027.91359109717
1905,187170.84895866437
1906,148158.08929034043
1907,197163.28585983496
1908,131036.2644511165
1909,144569.14756966403
1910,137395.5304204151
1911,205438.77739154967
1912,279067.030741159
1913,146874.45912010528
1914,90773.05817087516
1915,264077.13785050623
1916,109730.69230013211
1917,211503.40103637034
1918,147507.561880499
1919,166408.91663880664
1920,161938.80111807032
1921,305635.01161251654
1922,262028.25282711044
1923,203055.53377047696
1924,215708.52898482588
1925,184012.75914045266
1926,300957.91420463315
1927,143905.00962221922
1928,162915.84436135966
1929,138956.1098388599
1930,142806.406690424
1931,148509.65950067987
1932,146938.94242391325
1933,187777.5939195027
1934,178992.19569034886
1935,171293.69907197845
1936,186017.62337394568
1937,178252.2016527105
1938,167250.86984532082
1939,226687.13852612526
1940,180030.02929735256
1941,170277.02874925124
1942,173170.62284257484
1943,196656.945666551
1944,297054.2663976694
1945,318992.2683799837
1946,147125.41201709938
1947,209648.71063413474
1948,173450.7608344311
1949,222742.49389959194
1950,177318.37886191846
1951,211148.79061541942
1952,192482.15556853928
1953,167118.17751597438
1954,178282.22825128367
1955,144123.49062658276
1956,249091.50447133067
1957,160185.23769602226
1958,236429.0330542117
1959,155981.92869056712
1960,132954.86202343955
1961,137594.51535191573
1962,120873.80503108565
1963,126044.62533291252
1964,127650.77609170854
1965,153181.71577938946
1966,149200.4497988409
1967,248117.08582081765
1968,328958.62157502054
1969,304883.06121627614
1970,318004.37076698506
1971,364282.19768354413
1972,300732.76443402073
1973,229644.98500967608
1974,271616.5815333558
1975,257021.12188386207
1976,236666.94346701313
1977,283085.93619674974
1978,281473.5396150188
1979,264534.0230405685
1980,193095.32175253215
1981,277748.2458025867
1982,201885.06603753084
1983,188062.6468328063
1984,166646.76689751152
1985,207422.25115764423
1986,197626.24761322828
1987,177788.3992479582
1988,172342.3308496623
1989,181998.74427756591
1990,192117.3180658499
1991,209082.94365601582
1992,198044.3137711637
1993,164214.45858870045
1994,206463.1296574714
1995,178405.0619858234
1996,221267.3901153418
1997,254950.96060498783
1998,263335.33449328894
1999,234536.89526559814
2000,262606.82060016785
2001,238353.72363352237
2002,215333.95195017295
2003,222289.130740419
2004,233830.43076637934
2005,205103.68797000695
2006,200612.7148992499
2007,224736.8190734383
2008,201506.1109189308
2009,192825.55655609185
2010,184032.60079969533
2011,147360.51145843088
2012,171318.84627983128
2013,177223.0578889154
2014,180494.88437348287
2015,190908.54266008522
2016,185244.7072796786
2017,186407.13898073643
2018,133670.44437625664
2019,143522.1768532055
2020,123659.73366036543
2021,122720.00713076827
2022,184281.07731083542
2023,157113.20225660055
2024,227292.88876920842
2025,281709.0906295379
2026,172521.71279509205
2027,160253.44917662593
2028,156134.68418465045
2029,172350.2789892354
2030,233432.43020348338
2031,204491.87749427924
2032,220397.79800736485
2033,226622.60072914622
2034,170298.8142917014
2035,210253.19704880306
2036,186257.0894482854
2037,199114.10405137992
2038,261086.21986790228
2039,200911.98577366176
2040,229276.72595517474
2041,282137.8645354584
2042,193978.39755812412
2043,173366.22611215903
2044,168446.1545175794
2045,193479.24768213372
2046,161330.1518446527
2047,152634.36805420532
2048,147616.27214724137
2049,152609.6078182021
2050,171350.04678223474
2051,123689.89151251694
2052,139711.56043878658
2053,154137.78805427387
2054,118840.00130683192
2055,162158.5944898814
2056,146924.28404762747
2057,129721.80150572513
2058,198008.09672224132
2059,144153.92423944065
2060,172089.83261350513
2061,171302.6770834811
2062,142394.13436330762
2063,135615.27709751367
2064,149732.22752270525
2065,131441.3707140471
2066,167172.30078703587
2067,127120.06584290271
2068,154576.35704107443
2069,116233.57807802947
2070,132344.84655858116
2071,120104.04389688706
2072,148709.17924397648
2073,142153.78563757325
2074,167983.16583630932
2075,157491.9561976123
2076,133738.74063671997
2077,161344.95358371618
2078,138439.284917744
2079,141169.07928137132
2080,135098.67245967558
2081,140247.62374835886
2082,142175.770016101
2083,155748.4824844913
2084,129477.69604994953
2085,137210.49744101905
2086,129421.92754130004
2087,136334.79051111778
2088,119917.42630944628
2089,109478.6970879876
2090,141676.87167056132
2091,141474.45568182008
2092,141053.5036267939
2093,138235.31771009736
2094,129733.47062397485
2095,159091.5551262909
2096,111722.71950302961
2097,122460.89216864531
2098,163882.34072444873
2099,96607.5602198702
2100,108153.90855293017
2101,134486.35854818378
2102,134256.35366631148
2103,127451.95263937296
2104,138256.62627502804
2105,144401.19457841758
2106,108641.0450080354
2107,183377.8943585462
2108,135669.95374066973
2109,132950.1410628476
2110,139445.0826532752
2111,141211.11265973828
2112,151990.30717398596
2113,135413.67764043462
2114,137436.06045657498
2115,165994.6354835126
2116,129329.26063184632
2117,158532.31791972922
2118,136568.4187534689
2119,132682.27703153138
2120,127754.47019404844
2121,155719.36387240136
2122,135189.07768566842
2123,113598.32727467391
2124,160546.4092632414
2125,139262.49613188923
2126,160006.81415325814
2127,162188.8071679986
2128,137098.42691818866
2129,113742.79225260211
2130,152937.56236104658
2131,148260.38081231297
2132,128696.62972258452
2133,137916.20933936117
2134,137514.134750086
2135,123182.9033864385
2136,110121.25582284742
2137,127768.685900282
2138,147135.8745389888
2139,152261.91701591018
2140,146557.14157689098
2141,155620.73203015962
2142,140211.90717878088
2143,154571.56724053013
2144,136021.0388676486
2145,146283.26677434242
2146,170699.9148351135
2147,153665.56812902846
2148,140892.62956695523
2149,147699.85532972214
2150,211508.0402301384
2151,130607.93708348549
2152,167351.97590449272
2153,165019.1862953199
2154,125501.52665179396
2155,142118.33470786145
2156,230287.18071184042
2157,207883.05332191137
2158,208730.84304069253
2159,195137.12924846716
2160,170023.71202901457
2161,211056.48851085984
2162,298646.74340100697
2163,285010.3896567129
2164,218954.98879338376
2165,190246.48867337254
2166,159926.579561933
2167,199893.85385601898
2168,195320.04201397666
2169,185797.86926563675
2170,196536.96464860128
2171,160108.1678995725
2172,144037.4706892156
2173,178266.7967010478
2174,205181.20182784766
2175,238272.57380500482
2176,261684.85388240858
2177,211298.07009709722
2178,193431.99046415344
2179,146527.88813550893
2180,204618.75635430025
2181,185411.03935948794
2182,205226.27534466388
2183,178979.2618897354
2184,136869.93560266355
2185,133274.67054019633
2186,161811.77081047717
2187,150476.14988500575
2188,152326.62549380402
2189,223986.2250119492
2190,114356.0922134076
2191,110168.31859863066
2192,111304.81707484991
2193,129239.93905837537
2194,124824.42297676843
2195,132444.6347763274
2196,124516.37989090744
2197,133929.56270410886
2198,161200.66533245743
2199,190764.9887198197
2200,152909.09473976068
2201,151836.52137058662
2202,199374.5613760053
2203,148829.01479363957
2204,184428.444705624
2205,135717.55773099913
2206,150391.48901142343
2207,198981.9945776639
2208,231328.06270237797
2209,219034.45252984526
2210,136759.28257480433
2211,132527.04389772128
2212,137724.1878299352
2213,126618.7491871828
2214,148573.41649289316
2215,124117.8104632058
2216,159595.3288114007
2217,114761.86670493976
2218,104102.99783152301
2219,103040.37272566649
2220,99221.11034274696
2221,264699.5795652741
2222,242013.14626462606
2223,243336.38320304902
2224,190714.99198574596
2225,141049.44625826043
2226,178286.16108770945
2227,187640.9275374491
2228,230346.51587672712
2229,218794.56565254857
2230,162714.23715856686
2231,196081.96835966723
2232,179794.37138209835
2233,173965.5506491231
2234,214128.8076996531
2235,197588.50436989157
2236,223414.8324933441
2237,261768.1441301513
2238,182407.29402070196
2239,125854.60273386014
2240,158376.26977148195
2241,158410.11295263813
2242,137134.76116091874
2243,139994.06054285832
2244,127878.40561648745
2245,127266.69226217779
2246,150573.45775815623
2247,129198.5072123511
2248,135732.1717465373
2249,135567.901176067
2250,142736.84798124267
2251,127665.55434837608
2252,176265.13771900092
2253,155034.63622945687
2254,174027.12858210094
2255,180356.60634486892
2256,171889.78008066598
2257,196026.34604766924
2258,162554.19751135306
2259,173403.2477480268
2260,152519.78070498796
2261,183726.238846334
2262,195337.88300207612
2263,309850.1644347091
2264,382817.1819200577
2265,164510.75800758667
2266,263399.08009621664
2267,294594.72361242294
2268,366510.4786211751
2269,154641.25773811713
2270,184928.59834388443
2271,198928.43192216114
2272,180952.87277039854
2273,161874.1244670261
2274,175890.28189222727
2275,163641.718045872
2276,180723.7536065866
2277,181082.48256064937
2278,154267.15365742348
2279,142737.08102613216
2280,133966.37906042542
2281,162509.52834288374
2282,175142.28773092973
2283,127619.98392774958
2284,131159.80194895781
2285,152298.3599616399
2286,138003.1630780871
2287,292846.18829766795
2288,239524.97781047062
2289,300674.4236629466
2290,344418.75060834637
2291,269264.4151853153
2292,346102.9000918831
2293,358637.63439341914
2294,315140.0484934825
2295,380663.4266189601
2296,246644.67855635655
2297,278430.7670341809
2298,289957.6228237049
2299,284651.08385498746
2300,271029.47148445266
2301,257288.3354665258
2302,223416.01136439014
2303,215943.57847121317
2304,218069.9752815032
2305,185084.8572619327
2306,182358.1231216599
2307,188487.4978808829
2308,207064.23898344106
2309,243523.49946467386
2310,192649.45596924995
2311,187676.45704913762
2312,175189.2797203926
2313,172079.93068314606
2314,172374.82659609296
2315,175781.68951670462
2316,185010.09872783642
2317,179957.57991475685
2318,176685.70336366983
2319,177626.2282689381
2320,178877.5027217413
2321,214695.50115441025
2322,173515.06799266563
2323,180293.4825807266
2324,168943.35073195293
2325,199550.01449340195
2326,166659.74443590012
2327,190022.86166659626
2328,200721.75639362377
2329,185259.18203977015
2330,177827.403924532
2331,279172.01829337765
2332,306794.64202712633
2333,260002.76460423772
2334,225622.9911124008
2335,238170.98073954356
2336,258024.8725951758
2337,185113.5679091477
2338,230507.69961746526
2339,194758.33639178512
2340,306287.9931994714
2341,197620.8038017421
2342,209366.1262627443
2343,207192.61397441136
2344,196277.3212769723
2345,206353.22695340044
2346,192151.1453840972
2347,187584.95179223674
2348,215520.40209139866
2349,180115.89968203465
2350,257557.1139913155
2351,230383.42737662676
2352,226159.74441741055
2353,218333.72452554328
2354,151746.67910468497
2355,152529.6746570351
2356,155710.0990133104
2357,184767.77317798723
2358,189836.07108838917
2359,143876.58349526871
2360,131400.02731366383
2361,153396.8974080343
2362,228584.1488585421
2363,143364.36722712353
2364,152847.94502675347
2365,196629.48557482933
2366,182593.37004119874
2367,207676.49627516765
2368,197923.5826419984
2369,207041.8585805735
2370,171484.09758830996
2371,167044.0540212625
2372,184070.33212268347
2373,247166.41591374498
2374,266909.2408620306
2375,223823.77771607682
2376,238691.6067935048
2377,269193.15969019604
2378,152500.54642935487
2379,191624.1040510978
2380,153389.3342736686
2381,167038.78936876846
2382,191505.34140378344
2383,192511.09739099277
2384,214971.38617772
2385,159952.481707862
2386,143203.20503412822
2387,143785.8973250016
2388,124331.41612430249
2389,131444.96476706048
2390,154470.1122032847
2391,149411.793112163
2392,131394.26778498557
2393,167470.4693389211
2394,148275.4857602291
2395,196061.53962009124
2396,149921.0654096859
2397,204296.93981758427
2398,142083.55446426995
2399,103957.80975671936
2400,100968.67345043743
2401,138641.35724847377
2402,146462.24583960668
2403,155298.74434958518
2404,156565.96812003065
2405,160958.85506019433
2406,147814.89701267006
2407,136874.75211273733
2408,148460.55533472594
2409,137149.145750581
2410,168861.1857229926
2411,131432.1292848077
2412,157770.5457191007
2413,142195.82229411535
2414,163581.55855683246
2415,146937.3964345316
2416,139080.47466204272
2417,144969.5227932606
2418,145643.97534819445
2419,145089.25578871113
2420,135811.88875387658
2421,109839457.04118337
2422,127885.6470976498
2423,139577.7819935036
2424,160206.60191559984
2425,179758.9735116747
2426,143961.4389894378
2427,146718.616045139
2428,177688.35960744417
2429,129972.10170424863
2430,142481.31016756926
2431,127805.6451968257
2432,158619.2965443848
2433,152055.34868359537
2434,147728.97716731392
2435,155210.48685903847
2436,128860.29426183864
2437,126265.28916490746
2438,137025.33219752123
2439,122972.0881047696
2440,138254.66818110982
2441,116463.3286451138
2442,122419.86712697559
2443,137900.44957156994
2444,143669.70791561285
2445,115209.84109482131
2446,151197.35402896724
2447,177670.40106855423
2448,144302.06949607996
2449,128680.49328253322
2450,158957.9687895629
2451,132919.01614394368
2452,183088.20168945965
2453,120613.70261452418
2454,137392.02981515173
2455,129553.59388665699
2456,144709.13554962297
2457,146483.52717506042
2458,140618.7267131974
2459,129040.15160851006
2460,145422.34694778838
2461,137489.6107492789
2462,146210.07433921038
2463,139699.5367293288
2464,177218.42626719087
2465,147643.64777377938
2466,133521.8996043311
2467,142232.42351766987
2468,108101.9171533621
2469,115807.2369957872
2470,185376.70143795904
2471,201295.66102647787
2472,167498.0400134597
2473,139450.2604989498
2474,109077.73966877282
2475,196791.6370730823
2476,135127.98692369147
2477,139810.22604105313
2478,163186.4891015941
2479,129736.63119328128
2480,155773.20729821362
2481,135435.75827695444
2482,135574.9916879071
2483,129032.66318532023
2484,136394.91615630133
2485,140598.3571819446
2486,160964.37017665652
2487,163821.56613631608
2488,162740.52251260617
2489,157018.62487298998
2490,150623.3711184552
2491,117796.42969697001
2492,186356.71247325462
2493,154168.06402478882
2494,153544.08122438702
2495,115624.46935004288
2496,213915.33963601338
2497,158207.5986003941
2498,130003.43362005091
2499,115840.62406950512
2500,144902.30366976184
2501,146383.2171108353
2502,154054.72422242735
2503,119934.6602372665
2504,184688418.20126516
2505,206004.40365875154
2506,219006.96699289684
2507,242553.92753822816
2508,218975.83569271184
2509,198621.35683086247
2510,201205.35311407273
2511,170447.1945253818
2512,191901.00725912047
2513,203277.0705735844
2514,247512.57820026367
2515,160664.7047520557
2516,168920.51675654002
2517,155019.51676810536
2518,160714.17189584833
2519,210051.4882760943
2520,197465.18081512407
2521,178447.26254685834
2522,204774.5337918567
2523,133879.3662665477
2524,146973.07295123342
2525,161192.55910440133
2526,148661.91911134147
2527,133353.74439324264
2528,142764.12116264756
2529,132132.07762258576
2530,137985.91874686402
2531,221835.06698081538
2532,204934.30789487268
2533,184630.687760188
2534,212013.70769254284
2535,245034.51989319056
2536,216790.179953504
2537,211652.74233818462
2538,177792.98433278012
2539,176364.5028795182
2540,173697.2298276396
2541,176266.10795771817
2542,168688.61581797758
2543,134189.8821309649
2544,138015.48091266604
2545,144953.69784948515
2546,138611.07093523256
2547,139342.3184274115
2548,159170.78594158057
2549,158371.7740965503
2550,361979.44678012695
2551,150888.36027056305
2552,142628.60135327888
2553,108369.08360788034
2554,120731.0759583214
2555,132146.22768595797
2556,122594.19018455234
2557,125910.10634747734
2558,152954.39114768463
2559,151633.64178873273
2560,153985.16936047812
2561,152139.16827077646
2562,152654.07382730476
2563,161041.7090713356
2564,193821.03106890462
2565,150786.95558963186
2566,171119.8777507244
2567,146225.61592268804
2568,188896.24799971047
2569,206268.6192835825
2570,135156.36296045562
2571,190404.04699284412
2572,162096.77225315425
2573,203194.04420152726
2574,184886.0541404448
2575,144644.8351168985
2576,139471.7383118132
2577,158351.61367493897
2578,109899.36148074822
2579,100614.77574836413
2580,118776.49755220886
2581,119281.3264064263
2582,117647.66777465555
2583,243085.28849437617
2584,171099.14180640675
2585,175536.12133471054
2586,196763.68188339385
2587,190160.90153077032
2588,151347.85794591243
2589,153275.53655979675
2590,191551.18156830998
2591,203674.2181732686
2592,196465.87688044144
2593,223413.7700456378
2594,173448.99091394164
2595,184601.56135982653
2596,247035.80734092987
2597,180893.28812706872
2598,241093.5417037333
2599,294668.5361156433
2600,188915844.24736622
2601,151441.53200252974
2602,111223.12700548461
2603,121689.87505637943
2604,115686.04149194116
2605,108694.46321569217
2606,151217.2804447486
2607,186538.76263716765
2608,181713.00373531497
2609,165689.156921213
2610,127426.08060819136
2611,155618.1049791933
2612,162331.01244301174
2613,140742.10119632923
2614,138595.24290565765
2615,157771.84873769688
2616,150417.94236095907
2617,180504.48392810667
2618,174430.68018245196
2619,189587.85207012997
2620,181659.3378384453
2621,173500.33840989292
2622,176122.16788958394
2623,211971.95883771166
2624,248937.3644296709
2625,248752.40351450225
2626,172786.3947164529
2627,166352.97850098385
2628,390754.4839835381
2629,384197.8992321074
2630,302219.3964975009
2631,368473.6273935785
2632,331321.28033469117
2633,265293.1772475182
2634,342346.59188014385
2635,156186.58486666373
2636,170999.97289338976
2637,167714.39260736157
2638,226652.7318217827
2639,182971.74277469623
2640,153370.4039142063
2641,126637.16634286387
2642,179450.09943939548
2643,125498.85444081257
2644,134916.6564059967
2645,128742.01430773636
2646,120095.14988406995
2647,124339.66080079146
2648,153052.33214031043
2649,153277.28854418697
2650,146853.33686516416
2651,151858.02188194916
2652,312612.592766873
2653,224577.52148262894
2654,226829.78663980172
2655,328179.0876781753
2656,266585.27067914186
2657,280190.1451688653
2658,259466.3653385007
2659,249782.6564519927
2660,292785.7916641684
2661,288660.1100976569
2662,293571.10579501616
2663,245828.57320073724
2664,237415.51833673374
2665,265742.67126513086
2666,242050.78266059415
2667,168802.3002582938
2668,172851.55915069577
2669,174200.54142190056
2670,235274.86011290972
2671,176832.9678538466
2672,183584.30723374613
2673,193630.82697380014
2674,189703.95358401374
2675,169256.4418127007
2676,181058.29428855187
2677,189003.0940620051
2678,210585.70419185708
2679,231733.3991457346
2680,246974.9095237074
2681,308033.6959667132
2682,259655.81162973103
2683,389282.8412464512
2684,255614.31599445757
2685,264010.50271690375
2686,217693.0371897507
2687,255667.1374269174
2688,198366.2276536445
2689,188464.27860894945
2690,317223.3669749424
2691,185309.64855164773
2692,150046.13468160116
2693,185972.39925394283
2694,145556.45280320424
2695,184510.95549889718
2696,177020.41705316052
2697,182381.15351719805
2698,172988.46764469816
2699,171421.5452963533
2700,159303.46437283774
2701,150227.43430539843
2702,127435.31574140985
2703,139173.43357677053
2704,149729.7285814336
2705,132760.0292286283
2706,125897.21353915683
2707,133036.7168125586
2708,143275.884883733
2709,124330.27454693383
2710,140799.73392688387
2711,283573.2071695994
2712,299645.41633273056
2713,170409.08236375946
2714,152321.23791919832
2715,169322.27255677967
2716,146971.45176251393
2717,184623.74751474345
2718,207340.6591882161
2719,161798.90206603237
2720,168156.4550055088
2721,144594.3451435364
2722,163766.6122513366
2723,147909.9414059437
2724,138528.7015773246
2725,141045.885042362
2726,155495.81437566585
2727,176904.7068650841
2728,176542.43960542078
2729,157591.97750809317
2730,153904.93832768593
2731,139556.4263290297
2732,140076.94896089943
2733,163340.06997718732
2734,148011.2267684985
